unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume
1572526800,10/31/2019 13:00,BTC/USD,9327.23,9350.34,9288.39,9308.21,3011604.45,323.38
1572523200,10/31/2019 12:00,BTC/USD,9131.44,9438.61,9123.03,9327.23,17807622.56,1911.21
1572519600,10/31/2019 11:00,BTC/USD,9094.96,9166,9069.21,9131.44,2263817.43,247.99
1572516000,10/31/2019 10:00,BTC/USD,9048.24,9094.96,8961.53,9094.96,10564465.4,1172.17
1572512400,10/31/2019 9:00,BTC/USD,9124,9125.8,9028.9,9048.24,5069503.22,558.89
1572508800,10/31/2019 8:00,BTC/USD,9104.83,9147.04,9093,9124,1936908.21,212.45
1572505200,10/31/2019 7:00,BTC/USD,9122.8,9135.57,9089.61,9104.83,4521295.7,496.45
1572501600,10/31/2019 6:00,BTC/USD,9176.82,9225.11,9101.1,9122.8,4632158.95,506.78
1572498000,10/31/2019 5:00,BTC/USD,9087.91,9203.11,9085.6,9176.82,2065988.65,225.74
1572494400,10/31/2019 4:00,BTC/USD,9110.37,9122.96,9084.83,9087.91,1132826.14,124.42
1572490800,10/31/2019 3:00,BTC/USD,9098.6,9145.92,9088.62,9110.37,1515219.21,166.05
1572487200,10/31/2019 2:00,BTC/USD,9063.81,9129.99,9060.94,9098.6,441615.34,48.49
1572483600,10/31/2019 1:00,BTC/USD,9149.87,9158.19,9061.42,9063.81,3745216.71,411
1572480000,10/31/2019 0:00,BTC/USD,9159.94,9215.29,9142.33,9149.87,1448229.65,157.77
1572476400,10/30/2019 23:00,BTC/USD,9231.39,9234.59,9158.63,9159.94,938348.8,102.17
1572472800,10/30/2019 22:00,BTC/USD,9150.1,9243.99,9150.1,9231.39,1646612.23,179.06
1572469200,10/30/2019 21:00,BTC/USD,9182.96,9186.61,9150.1,9150.1,1879320.29,205.19
1572465600,10/30/2019 20:00,BTC/USD,9206.51,9227.01,9155,9182.96,2566457.31,279.44
1572462000,10/30/2019 19:00,BTC/USD,9164.92,9212.16,9156.39,9206.51,2977406.28,324.33
1572458400,10/30/2019 18:00,BTC/USD,9116.09,9165.19,9107.7,9164.92,2161870.67,236.76
1572454800,10/30/2019 17:00,BTC/USD,9071.25,9142.33,9058.48,9116.09,2186854.21,240.12
1572451200,10/30/2019 16:00,BTC/USD,9104.61,9166.92,9012.69,9071.25,4996613.63,550.31
1572447600,10/30/2019 15:00,BTC/USD,9087.64,9131.32,8985.25,9104.61,5931763.31,654.72
1572444000,10/30/2019 14:00,BTC/USD,9045.1,9134.57,9025,9087.64,3511611.24,386.36
1572440400,10/30/2019 13:00,BTC/USD,9124.04,9139.57,9036.01,9045.1,3604738.27,396.62
1572436800,10/30/2019 12:00,BTC/USD,9101.58,9178.54,9086.16,9124.04,3959617.63,434.17
1572433200,10/30/2019 11:00,BTC/USD,9116.01,9119.53,9018.91,9101.58,5659738.2,623.6
1572429600,10/30/2019 10:00,BTC/USD,9223.3,9232.54,9028.9,9116.01,12889101.62,1413.72
1572426000,10/30/2019 9:00,BTC/USD,9206.56,9254.86,9197.83,9223.3,1162761.44,125.87
1572422400,10/30/2019 8:00,BTC/USD,9175.63,9239.75,9171.16,9206.56,3947817.41,428.66
1572418800,10/30/2019 7:00,BTC/USD,9236.53,9260.41,9160,9175.63,3085125.21,334.7
1572415200,10/30/2019 6:00,BTC/USD,9205.79,9247.05,9195.31,9236.53,1656596.14,179.62
1572411600,10/30/2019 5:00,BTC/USD,9256.6,9265.58,9165.19,9205.79,3135420.55,340.38
1572408000,10/30/2019 4:00,BTC/USD,9289.32,9352,9210.88,9256.6,4216412.82,454.79
1572404400,10/30/2019 3:00,BTC/USD,9316.5,9330.99,9261.32,9289.32,958524.62,103.11
1572400800,10/30/2019 2:00,BTC/USD,9403.66,9412.33,9283.95,9316.5,1055633.64,112.97
1572397200,10/30/2019 1:00,BTC/USD,9370.01,9418.15,9278.05,9403.66,2595746.76,277.42
1572393600,10/30/2019 0:00,BTC/USD,9426.94,9437.06,9257.18,9370.01,4028608.8,430.35
1572390000,10/29/2019 23:00,BTC/USD,9463.13,9471.66,9412.43,9426.94,1406259.48,149.02
1572386400,10/29/2019 22:00,BTC/USD,9416.5,9478.89,9416.5,9463.13,1685307.18,178.34
1572382800,10/29/2019 21:00,BTC/USD,9446.5,9459.74,9400.32,9416.5,2272545.9,241.13
1572379200,10/29/2019 20:00,BTC/USD,9244.21,9514.96,9223.35,9446.5,10556190.97,1121.58
1572375600,10/29/2019 19:00,BTC/USD,9364.25,9399.94,9051.48,9244.21,9360578.01,1015.7
1572372000,10/29/2019 18:00,BTC/USD,9333.88,9413.66,9313.36,9364.25,1417682.38,151.11
1572368400,10/29/2019 17:00,BTC/USD,9313.41,9367.26,9282.32,9333.88,1335365.79,143.12
1572364800,10/29/2019 16:00,BTC/USD,9358.95,9379.69,9299.15,9313.41,2026556.8,217.25
1572361200,10/29/2019 15:00,BTC/USD,9375.31,9383.56,9322.3,9358.95,1851218.5,197.96
1572357600,10/29/2019 14:00,BTC/USD,9345.59,9390.5,9318.15,9375.31,3216077.74,343.99
1572354000,10/29/2019 13:00,BTC/USD,9418.3,9439.21,9264,9345.59,5669721.82,606.87
1572350400,10/29/2019 12:00,BTC/USD,9451.77,9491.23,9381.32,9418.3,3162795.64,335.84
1572346800,10/29/2019 11:00,BTC/USD,9461.83,9477.18,9393.44,9451.77,2534117.25,268.61
1572343200,10/29/2019 10:00,BTC/USD,9393.18,9505.6,9390,9461.83,4351884.38,460.14
1572339600,10/29/2019 9:00,BTC/USD,9426.64,9434.23,9360.42,9393.18,4542426.92,483.18
1572336000,10/29/2019 8:00,BTC/USD,9459.27,9477.8,9401,9426.64,2887763.56,306.17
1572332400,10/29/2019 7:00,BTC/USD,9446.01,9501.28,9436.3,9459.27,2621664.99,276.93
1572328800,10/29/2019 6:00,BTC/USD,9404.28,9485.44,9383.36,9446.01,3713186.9,393.46
1572325200,10/29/2019 5:00,BTC/USD,9423.09,9573.35,9357.52,9404.28,8352114.57,881.69
1572321600,10/29/2019 4:00,BTC/USD,9294.44,9476.13,9294.34,9423.09,7013651.3,745.46
1572318000,10/29/2019 3:00,BTC/USD,9263.13,9319.15,9247.23,9294.44,1210502.37,130.34
1572314400,10/29/2019 2:00,BTC/USD,9302.81,9303.03,9242.94,9263.13,475605.55,51.27
1572310800,10/29/2019 1:00,BTC/USD,9280.55,9325,9237.66,9302.81,1619943.44,174.54
1572307200,10/29/2019 0:00,BTC/USD,9216.44,9303.53,9204.13,9280.55,1723900.93,185.92
1572303600,10/28/2019 23:00,BTC/USD,9459.03,9517.21,9177.84,9216.44,14677150.39,1578.25
1572300000,10/28/2019 22:00,BTC/USD,9467.51,9496.32,9415.14,9459.03,1359891.28,143.85
1572296400,10/28/2019 21:00,BTC/USD,9464.11,9509.03,9436.62,9467.51,2382117.3,251.27
1572292800,10/28/2019 20:00,BTC/USD,9417.04,9477.28,9389.17,9464.11,1533077.93,162.57
1572289200,10/28/2019 19:00,BTC/USD,9373.09,9452.87,9367.29,9417.04,2343801.28,248.91
1572285600,10/28/2019 18:00,BTC/USD,9371.81,9514.96,9363.23,9373.09,6791258.25,720.23
1572282000,10/28/2019 17:00,BTC/USD,9369.47,9399,9350,9371.81,1267430.84,135.16
1572278400,10/28/2019 16:00,BTC/USD,9399,9430.21,9350,9369.47,2516071.53,268
1572274800,10/28/2019 15:00,BTC/USD,9345.25,9420.4,9327.56,9399,4009082.64,427.13
1572271200,10/28/2019 14:00,BTC/USD,9383.5,9398.25,9317.4,9345.25,7428048.02,794.31
1572267600,10/28/2019 13:00,BTC/USD,9340,9442.23,9316.35,9383.5,6233786.6,665.01
1572264000,10/28/2019 12:00,BTC/USD,9425.37,9425.37,9258.06,9340,8072402.72,865.98
1572260400,10/28/2019 11:00,BTC/USD,9433.62,9455.14,9350.1,9425.37,2745371.92,292.12
1572256800,10/28/2019 10:00,BTC/USD,9422.21,9481.21,9358.22,9433.62,5140378.09,545.98
1572253200,10/28/2019 9:00,BTC/USD,9373.04,9438.89,9333.26,9422.21,4343406.22,462.26
1572249600,10/28/2019 8:00,BTC/USD,9458.64,9460.51,9288.42,9373.04,6090427.78,651.11
1572246000,10/28/2019 7:00,BTC/USD,9461.91,9482.86,9365.19,9458.64,7903080.62,839.62
1572242400,10/28/2019 6:00,BTC/USD,9625.92,9634.43,9355,9461.91,7827419.22,825.19
1572238800,10/28/2019 5:00,BTC/USD,9638.27,9702.84,9621.14,9625.92,1714809.22,177.56
1572235200,10/28/2019 4:00,BTC/USD,9644.78,9665.9,9553.01,9638.27,4421988.92,460.08
1572231600,10/28/2019 3:00,BTC/USD,9759.11,9766.02,9625.2,9644.78,4435580.39,457.87
1572228000,10/28/2019 2:00,BTC/USD,9756.39,9809,9666.13,9759.11,6910451.03,709.61
1572224400,10/28/2019 1:00,BTC/USD,9730,9950,9657.89,9756.39,24776913.71,2522.17
1572220800,10/28/2019 0:00,BTC/USD,9557.08,9730,9547.32,9730,5000030.38,517.8
1572217200,10/27/2019 23:00,BTC/USD,9578.25,9605.27,9456,9557.08,6718503.74,703.85
1572213600,10/27/2019 22:00,BTC/USD,9630.16,9725,9538.75,9578.25,9404156.74,974.69
1572210000,10/27/2019 21:00,BTC/USD,9631.64,9731.2,9514.96,9630.16,4599453.28,478.06
1572206400,10/27/2019 20:00,BTC/USD,9730.38,9781.55,9562.6,9631.64,14547414,1499.42
1572202800,10/27/2019 19:00,BTC/USD,9659.14,9819.92,9638.72,9730.38,7876584.02,809.2
1572199200,10/27/2019 18:00,BTC/USD,9682.71,9716.62,9630.24,9659.14,5387725.67,557
1572195600,10/27/2019 17:00,BTC/USD,9696.15,9741.03,9603.93,9682.71,5618725.83,581.52
1572192000,10/27/2019 16:00,BTC/USD,9544.94,9800,9413.9,9696.15,21309413.16,2210.42
1572188400,10/27/2019 15:00,BTC/USD,9549,9648.69,9469,9544.94,6817918.72,713.82
1572184800,10/27/2019 14:00,BTC/USD,9470.19,9597.4,9380,9549,10533997.03,1108.35
1572181200,10/27/2019 13:00,BTC/USD,9327.02,9560.45,9327.02,9470.19,9446856.5,1000.28
1572177600,10/27/2019 12:00,BTC/USD,9296.14,9347.81,9218.06,9327.02,4414351.46,474.92
1572174000,10/27/2019 11:00,BTC/USD,9410,9660,9234.11,9296.14,23284321.78,2456.63
1572170400,10/27/2019 10:00,BTC/USD,9255.17,9445,9252.61,9410,6799490.86,725.07
1572166800,10/27/2019 9:00,BTC/USD,9272.88,9329.39,9247.33,9255.17,2248512.29,242
1572163200,10/27/2019 8:00,BTC/USD,9183.53,9322,9178.24,9272.88,5181573.56,560.09
1572159600,10/27/2019 7:00,BTC/USD,9211.39,9242.39,9158.61,9183.53,2128427.26,231.46
1572156000,10/27/2019 6:00,BTC/USD,9211.93,9224.61,9175.57,9211.39,1201486.3,130.67
1572152400,10/27/2019 5:00,BTC/USD,9130.65,9216.82,9128.57,9211.93,1235460.85,134.6
1572148800,10/27/2019 4:00,BTC/USD,9158.94,9175.89,9092.66,9130.65,2013222.46,220.47
1572145200,10/27/2019 3:00,BTC/USD,9201.73,9232,9147.77,9158.94,1354823.18,147.69
1572141600,10/27/2019 2:00,BTC/USD,9185.05,9218.33,9174.92,9201.73,1414087.14,153.82
1572138000,10/27/2019 1:00,BTC/USD,9246.88,9256.9,9121.32,9185.05,4424981.23,482.2
1572134400,10/27/2019 0:00,BTC/USD,9252.75,9396.89,9206.49,9246.88,11047845.2,1186.8
1572130800,10/26/2019 23:00,BTC/USD,9176.55,9316.8,9146.04,9252.75,4580431.53,495.05
1572127200,10/26/2019 22:00,BTC/USD,9250,9277.7,9147.67,9176.55,3410806.6,370.84
1572123600,10/26/2019 21:00,BTC/USD,9125.46,9257.18,9086.75,9250,2589975.47,281.44
1572120000,10/26/2019 20:00,BTC/USD,9022.09,9188.1,9011.21,9125.46,5556733.34,611.24
1572116400,10/26/2019 19:00,BTC/USD,9089.63,9175.78,8915.06,9022.09,16194601.72,1792.99
1572112800,10/26/2019 18:00,BTC/USD,9148.65,9180,8894.65,9089.63,14859508.98,1638.88
1572109200,10/26/2019 17:00,BTC/USD,9180.69,9180.95,9080.58,9148.65,4021389.28,440.52
1572105600,10/26/2019 16:00,BTC/USD,9205.75,9261.25,9061.19,9180.69,13975887.94,1526.23
1572102000,10/26/2019 15:00,BTC/USD,9176.48,9315.22,9137.7,9205.75,9859612.7,1068.64
1572098400,10/26/2019 14:00,BTC/USD,9111.9,9234.47,9058.78,9176.48,7588408.21,829.15
1572094800,10/26/2019 13:00,BTC/USD,9281.77,9281.78,9074.11,9111.9,11543416.48,1260.06
1572091200,10/26/2019 12:00,BTC/USD,9239.28,9450.16,9196.4,9281.77,11392931.85,1218.13
1572087600,10/26/2019 11:00,BTC/USD,9252.92,9328.31,9141.91,9239.28,8077671.56,876.55
1572084000,10/26/2019 10:00,BTC/USD,9167.95,9362.49,9144.29,9252.92,8873994.16,955.68
1572080400,10/26/2019 9:00,BTC/USD,9379.6,9381.07,9010,9167.95,25279260.14,2748.25
1572076800,10/26/2019 8:00,BTC/USD,9504.2,9514.99,9345.02,9379.6,18033103.23,1911.08
1572073200,10/26/2019 7:00,BTC/USD,9616.33,9641.39,9303.53,9504.2,21617795.94,2282.23
1572069600,10/26/2019 6:00,BTC/USD,9618.45,9649.9,9546.39,9616.33,9583887.14,998.36
1572066000,10/26/2019 5:00,BTC/USD,9643.11,9799.51,9610.47,9618.45,7445193.85,767.04
1572062400,10/26/2019 4:00,BTC/USD,9599.49,9698,9514.96,9643.11,9042201.13,941.28
1572058800,10/26/2019 3:00,BTC/USD,9682.62,9731.2,9464.72,9599.49,21541515.14,2241.17
1572055200,10/26/2019 2:00,BTC/USD,10110.42,10300,9586.5,9682.62,36021760.71,3653.13
1572051600,10/26/2019 1:00,BTC/USD,9211.14,10350,9210,10110.42,57747960.04,5907.92
1572048000,10/26/2019 0:00,BTC/USD,8662.66,9438.59,8642.46,9211.14,35593076.12,3935.93
1572044400,10/25/2019 23:00,BTC/USD,8603.11,8677.54,8603.11,8662.66,4959750.95,573.34
1572040800,10/25/2019 22:00,BTC/USD,8600.29,8717.65,8567.68,8603.11,12692418.4,1465.88
1572037200,10/25/2019 21:00,BTC/USD,8567.68,8640,8561.84,8600.29,3268864.72,380.24
1572033600,10/25/2019 20:00,BTC/USD,8638.39,8674,8567.68,8567.68,5095095.78,590.76
1572030000,10/25/2019 19:00,BTC/USD,8634.38,8675.31,8546.31,8638.39,10062795.37,1169.1
1572026400,10/25/2019 18:00,BTC/USD,8500.17,8664.24,8461.46,8634.38,13856959.46,1613.16
1572022800,10/25/2019 17:00,BTC/USD,8408.34,8784.29,8396.26,8500.17,21370002.76,2490.38
1572019200,10/25/2019 16:00,BTC/USD,8295.73,8504.05,8295.73,8408.34,19098574.02,2271.94
1572015600,10/25/2019 15:00,BTC/USD,7674.85,8525,7674.85,8295.73,26935756.93,3298.55
1572012000,10/25/2019 14:00,BTC/USD,7681.95,7704.36,7654.51,7674.85,2933388.5,382.08
1572008400,10/25/2019 13:00,BTC/USD,7625.97,7695.46,7619.9,7681.95,2621459.25,342.61
1572004800,10/25/2019 12:00,BTC/USD,7591.1,7657.13,7581.33,7625.97,3648938.47,478.29
1572001200,10/25/2019 11:00,BTC/USD,7599.35,7650.88,7571.6,7591.1,7529799.12,989.6
1571997600,10/25/2019 10:00,BTC/USD,7465.2,7630,7460.2,7599.35,9162810.87,1211.52
1571994000,10/25/2019 9:00,BTC/USD,7455.91,7478.55,7453.04,7465.2,710849.98,95.19
1571990400,10/25/2019 8:00,BTC/USD,7477.75,7499,7453.5,7455.91,1479306.03,197.78
1571986800,10/25/2019 7:00,BTC/USD,7454.13,7485.18,7454.13,7477.75,2427724.46,324.98
1571983200,10/25/2019 6:00,BTC/USD,7449.85,7480.25,7447.59,7454.13,4015116.38,537.83
1571979600,10/25/2019 5:00,BTC/USD,7436.2,7465.34,7393.14,7449.85,2322492.83,312.69
1571976000,10/25/2019 4:00,BTC/USD,7450,7457.25,7431.16,7436.2,483840,65.02
1571972400,10/25/2019 3:00,BTC/USD,7446.63,7460.26,7443.93,7450,485753.61,65.17
1571968800,10/25/2019 2:00,BTC/USD,7453.24,7465.34,7435.04,7446.63,366868.75,49.24
1571965200,10/25/2019 1:00,BTC/USD,7435.01,7460.72,7435.01,7453.24,543288.55,72.96
1571961600,10/25/2019 0:00,BTC/USD,7435,7444.87,7424.08,7435.01,1007266.9,135.49
1571958000,10/24/2019 23:00,BTC/USD,7460.94,7479.3,7423.27,7435,1539489.13,206.74
1571954400,10/24/2019 22:00,BTC/USD,7442.89,7469.64,7440.16,7460.94,268117.02,35.97
1571950800,10/24/2019 21:00,BTC/USD,7453.03,7465.78,7438.21,7442.89,563742.68,75.64
1571947200,10/24/2019 20:00,BTC/USD,7484.84,7489.44,7453.03,7453.03,895283.29,119.86
1571943600,10/24/2019 19:00,BTC/USD,7456.48,7489.58,7452.83,7484.84,1585722.36,212.22
1571940000,10/24/2019 18:00,BTC/USD,7450,7466.5,7442.05,7456.48,1768103.09,237.13
1571936400,10/24/2019 17:00,BTC/USD,7462.4,7473.05,7431.31,7450,1324429.92,177.82
1571932800,10/24/2019 16:00,BTC/USD,7449.33,7475.73,7439.63,7462.4,826382,110.74
1571929200,10/24/2019 15:00,BTC/USD,7479.86,7485.02,7421.29,7449.33,2385083.59,320.31
1571925600,10/24/2019 14:00,BTC/USD,7461.57,7512,7456.14,7479.86,2822446.17,376.96
1571922000,10/24/2019 13:00,BTC/USD,7457.29,7478.89,7448,7461.57,2495564.7,334.46
1571918400,10/24/2019 12:00,BTC/USD,7437,7478.54,7436.07,7457.29,2035833.04,272.89
1571914800,10/24/2019 11:00,BTC/USD,7454.9,7458.27,7431.45,7437,1015696.92,136.5
1571911200,10/24/2019 10:00,BTC/USD,7455.84,7475.37,7442.79,7454.9,988885.85,132.58
1571907600,10/24/2019 9:00,BTC/USD,7462.46,7491.93,7450,7455.84,1841570.48,246.5
1571904000,10/24/2019 8:00,BTC/USD,7431.76,7478.97,7402.1,7462.46,1754098.84,235.68
1571900400,10/24/2019 7:00,BTC/USD,7374.65,7449.68,7369.35,7431.76,3475608.11,469.08
1571896800,10/24/2019 6:00,BTC/USD,7419.31,7427.63,7356,7374.65,2952148.6,399.52
1571893200,10/24/2019 5:00,BTC/USD,7424.23,7435.97,7414.4,7419.31,1352464.35,182.14
1571889600,10/24/2019 4:00,BTC/USD,7415.92,7441.82,7407.16,7424.23,826158.11,111.31
1571886000,10/24/2019 3:00,BTC/USD,7431.1,7444.42,7404.05,7415.92,879251.17,118.52
1571882400,10/24/2019 2:00,BTC/USD,7443.76,7453.23,7412.57,7431.1,742535.58,99.86
1571878800,10/24/2019 1:00,BTC/USD,7470,7486.32,7426.06,7443.76,2101563.65,282
1571875200,10/24/2019 0:00,BTC/USD,7470.77,7499.5,7454,7470,770126.76,103
1571871600,10/23/2019 23:00,BTC/USD,7426.46,7480.31,7410,7470.77,3581011.06,480.88
1571868000,10/23/2019 22:00,BTC/USD,7433.14,7469.95,7400.36,7426.46,3730267.08,502.4
1571864400,10/23/2019 21:00,BTC/USD,7487.69,7499.09,7431.1,7433.14,3652461.58,490.09
1571860800,10/23/2019 20:00,BTC/USD,7487.76,7499.5,7463.1,7487.69,924141.6,123.65
1571857200,10/23/2019 19:00,BTC/USD,7512.96,7528,7486,7487.76,4152227.49,553.47
1571853600,10/23/2019 18:00,BTC/USD,7496.89,7534.13,7485.63,7512.96,5580247.22,743.37
1571850000,10/23/2019 17:00,BTC/USD,7471.91,7510.55,7457.9,7496.89,2936558.95,392.59
1571846400,10/23/2019 16:00,BTC/USD,7427.57,7500.96,7293.55,7471.91,12751993.58,1717.48
1571842800,10/23/2019 15:00,BTC/USD,7469.25,7481.24,7422.97,7427.57,4230107.7,567.39
1571839200,10/23/2019 14:00,BTC/USD,7476.25,7505.69,7445,7469.25,7693062.4,1029.15
1571835600,10/23/2019 13:00,BTC/USD,7536.77,7574.76,7412.57,7476.25,15792623.8,2109.33
1571832000,10/23/2019 12:00,BTC/USD,7963.26,7969.27,7451.11,7536.77,20029056.04,2623.09
1571828400,10/23/2019 11:00,BTC/USD,8000.98,8011.97,7952,7963.26,1190143.5,149.19
1571824800,10/23/2019 10:00,BTC/USD,7967.95,8017.8,7967.95,8000.98,2650655.6,331.27
1571821200,10/23/2019 9:00,BTC/USD,7974.6,7979.7,7963.99,7967.95,319640.69,40.12
1571817600,10/23/2019 8:00,BTC/USD,7957.01,7987.92,7947.75,7974.6,1941336.07,243.59
1571814000,10/23/2019 7:00,BTC/USD,7970,7986.74,7955.14,7957.01,1490188.7,186.92
1571810400,10/23/2019 6:00,BTC/USD,7957.58,7983.1,7944.64,7970,798334.36,100.17
1571806800,10/23/2019 5:00,BTC/USD,7967.6,7979,7922.36,7957.58,797959.56,100.33
1571803200,10/23/2019 4:00,BTC/USD,7953.91,7979,7920.4,7967.6,1836588.28,230.92
1571799600,10/23/2019 3:00,BTC/USD,8037.99,8041.7,7934.13,7953.91,2985085.83,374.43
1571796000,10/23/2019 2:00,BTC/USD,8038.38,8046.19,8018.98,8037.99,396953.84,49.43
1571792400,10/23/2019 1:00,BTC/USD,8030.96,8052.04,8029.42,8038.38,318041.57,39.57
1571788800,10/23/2019 0:00,BTC/USD,8025.9,8044.76,8000.99,8030.96,1022887.94,127.37
1571785200,10/22/2019 23:00,BTC/USD,8073.73,8083.76,7989.15,8025.9,4188905.8,521.94
1571781600,10/22/2019 22:00,BTC/USD,8095,8114.02,8060,8073.73,1167209.08,144.31
1571778000,10/22/2019 21:00,BTC/USD,8122.59,8125.43,8095,8095,709768.21,87.56
1571774400,10/22/2019 20:00,BTC/USD,8169.23,8169.23,8048.54,8122.59,5568379.05,686.75
1571770800,10/22/2019 19:00,BTC/USD,8199.03,8200.82,8160.42,8169.23,7073990.54,865.29
1571767200,10/22/2019 18:00,BTC/USD,8212.57,8217,8190,8199.03,926097.7,112.93
1571763600,10/22/2019 17:00,BTC/USD,8204.21,8219.19,8192.47,8212.57,932164.9,113.58
1571760000,10/22/2019 16:00,BTC/USD,8225.6,8230,8188.95,8204.21,1128780.52,137.46
1571756400,10/22/2019 15:00,BTC/USD,8202.53,8225.6,8168.25,8225.6,2075762.31,253.12
1571752800,10/22/2019 14:00,BTC/USD,8225.94,8241.41,8143.79,8202.53,5403375.82,657.93
1571749200,10/22/2019 13:00,BTC/USD,8247.3,8263.27,8204.23,8225.94,2012312.81,244.5
1571745600,10/22/2019 12:00,BTC/USD,8286.6,8314.77,8241.21,8247.3,2087367.06,252.45
1571742000,10/22/2019 11:00,BTC/USD,8248.02,8288,8238.68,8286.6,1412843.9,171.01
1571738400,10/22/2019 10:00,BTC/USD,8281.01,8294.42,8227,8248.02,4095080.2,495.78
1571734800,10/22/2019 9:00,BTC/USD,8267.49,8294.04,8251.81,8281.01,2329875.29,281.72
1571731200,10/22/2019 8:00,BTC/USD,8224.13,8273.36,8222.55,8267.49,1419744.55,172.07
1571727600,10/22/2019 7:00,BTC/USD,8212.61,8243.24,8204.22,8224.13,747986.24,90.98
1571724000,10/22/2019 6:00,BTC/USD,8220.17,8225.09,8199.89,8212.61,466392.29,56.82
1571720400,10/22/2019 5:00,BTC/USD,8227.11,8234.11,8204.85,8220.17,277596.72,33.78
1571716800,10/22/2019 4:00,BTC/USD,8218.34,8231.84,8200.41,8227.11,258668.03,31.47
1571713200,10/22/2019 3:00,BTC/USD,8197.68,8222.32,8190,8218.34,212804.2,25.92
1571709600,10/22/2019 2:00,BTC/USD,8178.27,8207.1,8172.27,8197.68,236877.47,28.91
1571706000,10/22/2019 1:00,BTC/USD,8195.2,8218.62,8175,8178.27,1015273.71,123.99
1571702400,10/22/2019 0:00,BTC/USD,8213.65,8215.33,8184.63,8195.2,726986.16,88.67
1571698800,10/21/2019 23:00,BTC/USD,8194.27,8227.45,8193.85,8213.65,2920342.28,355.75
1571695200,10/21/2019 22:00,BTC/USD,8214.63,8230.73,8192.21,8194.27,377604.92,46.03
1571691600,10/21/2019 21:00,BTC/USD,8203.22,8247.75,8199.82,8214.63,917181.04,111.57
1571688000,10/21/2019 20:00,BTC/USD,8205,8220.27,8201.01,8203.22,3911319.25,476.29
1571684400,10/21/2019 19:00,BTC/USD,8176.3,8208,8163.39,8205,3520326.17,429.48
1571680800,10/21/2019 18:00,BTC/USD,8197.54,8207.08,8156,8176.3,858379.03,104.96
1571677200,10/21/2019 17:00,BTC/USD,8182.17,8201.45,8176.01,8197.54,486957.14,59.46
1571673600,10/21/2019 16:00,BTC/USD,8194.04,8205.4,8157.13,8182.17,2896284.64,354.39
1571670000,10/21/2019 15:00,BTC/USD,8263.09,8352,8170.48,8194.04,5839047.89,709.29
1571666400,10/21/2019 14:00,BTC/USD,8240.16,8263.09,8234.88,8263.09,2066807.52,250.51
1571662800,10/21/2019 13:00,BTC/USD,8237.98,8248.61,8221.66,8240.16,1668200.96,202.64
1571659200,10/21/2019 12:00,BTC/USD,8237.35,8271.4,8230.06,8237.98,2052152.83,249
1571655600,10/21/2019 11:00,BTC/USD,8280.63,8291.72,8222.91,8237.35,2523289.52,305.39
1571652000,10/21/2019 10:00,BTC/USD,8212.46,8289.62,8209.85,8280.63,2123859.11,257
1571648400,10/21/2019 9:00,BTC/USD,8232.07,8233.57,8200,8212.46,1698820.66,206.79
1571644800,10/21/2019 8:00,BTC/USD,8230.84,8237.75,8206.86,8232.07,799813.38,97.26
1571641200,10/21/2019 7:00,BTC/USD,8238.12,8248.06,8215.74,8230.84,682366.74,82.89
1571637600,10/21/2019 6:00,BTC/USD,8242.6,8265.21,8236.95,8238.12,792145.38,95.95
1571634000,10/21/2019 5:00,BTC/USD,8231,8256.71,8220.12,8242.6,336905.44,40.89
1571630400,10/21/2019 4:00,BTC/USD,8237.96,8249.21,8219.38,8231,758269.61,92.07
1571626800,10/21/2019 3:00,BTC/USD,8252.52,8259.24,8218.88,8237.96,328807.6,39.94
1571623200,10/21/2019 2:00,BTC/USD,8237.48,8273.36,8222.42,8252.52,638310.29,77.41
1571619600,10/21/2019 1:00,BTC/USD,8214.43,8238.49,8201.42,8237.48,373623.37,45.45
1571616000,10/21/2019 0:00,BTC/USD,8235.74,8252,8214.38,8214.43,1890193.36,229.33
1571612400,10/20/2019 23:00,BTC/USD,8209.01,8235.99,8185,8235.74,983547.84,119.88
1571608800,10/20/2019 22:00,BTC/USD,8212.4,8243.44,8202.77,8209.01,394650.35,48
1571605200,10/20/2019 21:00,BTC/USD,8224.87,8245.8,8194.9,8212.4,956661.42,116.4
1571601600,10/20/2019 20:00,BTC/USD,8241.97,8314.77,8214.01,8224.87,8482906.12,1025.81
1571598000,10/20/2019 19:00,BTC/USD,8145.83,8250,8145.83,8241.97,5730244.25,698.45
1571594400,10/20/2019 18:00,BTC/USD,8149.18,8187,8140,8145.83,1713806.11,210.01
1571590800,10/20/2019 17:00,BTC/USD,8075.07,8181,8050.03,8149.18,7969718.96,983.5
1571587200,10/20/2019 16:00,BTC/USD,8023.5,8090,8015.14,8075.07,4025370.15,499.42
1571583600,10/20/2019 15:00,BTC/USD,8011.84,8052.5,7991.03,8023.5,3563461.21,443.44
1571580000,10/20/2019 14:00,BTC/USD,7961.12,8025,7957.74,8011.84,4165201.7,520.23
1571576400,10/20/2019 13:00,BTC/USD,7956.11,7980,7954.67,7961.12,573297.32,71.94
1571572800,10/20/2019 12:00,BTC/USD,7941.79,7994.96,7941.79,7956.11,1369773.24,171.98
1571569200,10/20/2019 11:00,BTC/USD,7930.76,7952.32,7930.67,7941.79,332919.9,41.93
1571565600,10/20/2019 10:00,BTC/USD,7955,7965,7925.13,7930.76,1485177.32,186.87
